1,14,48,0,1,0,0,0,1.000000
1,14,48,1,0,1,0,0,0.266667
1,14,48,1,1,0,0,0,0.266667
1,14,48,1,1,1,0,0,0.466667
1,14,48,2,0,0,1,0,0.062500
1,14,48,2,0,1,1,0,0.250000
1,14,48,2,1,0,0,0,0.062500
1,14,48,2,1,0,1,0,0.187500
1,14,48,2,1,1,0,0,0.250000
1,14,48,2,1,1,1,0,0.187500
1,14,48,3,0,0,1,1,0.062500
1,14,48,3,0,1,1,0,0.062500
1,14,48,3,0,1,1,1,0.187500
1,14,48,3,1,0,0,1,0.062500
1,14,48,3,1,0,1,1,0.187500
1,14,48,3,1,1,0,0,0.062500
1,14,48,3,1,1,0,1,0.187500
1,14,48,3,1,1,1,0,0.187500
1,15,48,0,1,0,0,0,1.000000
1,15,48,1,0,1,0,0,0.287449
1,15,48,1,1,0,0,0,0.287449
1,15,48,1,1,1,0,0,0.425101
1,15,48,2,0,0,1,0,0.130282
1,15,48,2,0,1,1,0,0.250000
1,15,48,2,1,0,0,0,0.130282
1,15,48,2,1,0,1,0,0.119718
1,15,48,2,1,1,0,0,0.250000
1,15,48,2,1,1,1,0,0.119718
1,15,48,3,0,0,1,1,0.130282
1,15,48,3,0,1,1,0,0.130282
1,15,48,3,0,1,1,1,0.119718
1,15,48,3,1,0,0,1,0.130282
1,15,48,3,1,0,1,1,0.119718
1,15,48,3,1,1,0,0,0.130282
1,15,48,3,1,1,0,1,0.119718
1,15,48,3,1,1,1,0,0.119718
1,16,48,0,1,0,0,0,1.000000
1,16,48,1,0,1,0,0,0.304348
1,16,48,1,1,0,0,0,0.304348
1,16,48,1,1,1,0,0,0.391304
1,16,48,2,0,0,1,0,0.178571
1,16,48,2,0,1,1,0,0.250000
1,16,48,2,1,0,0,0,0.178571
1,16,48,2,1,0,1,0,0.071429
1,16,48,2,1,1,0,0,0.250000
1,16,48,2,1,1,1,0,0.071429
1,16,48,3,0,0,1,1,0.178571
1,16,48,3,0,1,1,0,0.178571
1,16,48,3,0,1,1,1,0.071429
1,16,48,3,1,0,0,1,0.178571
1,16,48,3,1,0,1,1,0.071429
1,16,48,3,1,1,0,0,0.178571
1,16,48,3,1,1,0,1,0.071429
1,16,48,3,1,1,1,0,0.071429
1,17,48,0,1,0,0,0,1.000000
1,17,48,1,0,1,0,0,0.142857
1,17,48,1,1,0,0,0,0.142857
1,17,48,1,1,1,0,0,0.714286
1,17,48,2,0,1,1,0,0.142857
1,17,48,2,1,0,1,0,0.142857
1,17,48,2,1,1,0,0,0.142857
1,17,48,2,1,1,1,0,0.571429
1,17,48,3,0,1,1,1,0.142857
1,17,48,3,1,0,1,1,0.142857
1,17,48,3,1,1,0,1,0.142857
1,17,48,3,1,1,1,0,0.142857
1,17,48,3,1,1,1,1,0.428571
1,18,48,0,1,0,0,0,1.000000
1,18,48,1,0,1,0,0,0.204819
1,18,48,1,1,0,0,0,0.204819
1,18,48,1,1,1,0,0,0.590361
1,18,48,2,0,1,1,0,0.204819
1,18,48,2,1,0,1,0,0.204819
1,18,48,2,1,1,0,0,0.204819
1,18,48,2,1,1,1,0,0.385542
1,18,48,3,0,1,1,1,0.204819
1,18,48,3,1,0,1,1,0.204819
1,18,48,3,1,1,0,1,0.204819
1,18,48,3,1,1,1,0,0.204819
1,18,48,3,1,1,1,1,0.180723
1,19,48,0,1,0,0,0,1.000000
1,19,48,1,0,1,0,0,0.258427
1,19,48,1,1,0,0,0,0.258427
1,19,48,1,1,1,0,0,0.483146
1,19,48,2,0,0,1,0,0.032609
1,19,48,2,0,1,1,0,0.250000
1,19,48,2,1,0,0,0,0.032609
1,19,48,2,1,0,1,0,0.217391
1,19,48,2,1,1,0,0,0.250000
1,19,48,2,1,1,1,0,0.217391
1,19,48,3,0,0,1,1,0.032609
1,19,48,3,0,1,1,0,0.032609
1,19,48,3,0,1,1,1,0.217391
1,19,48,3,1,0,0,1,0.032609
1,19,48,3,1,0,1,1,0.217391
1,19,48,3,1,1,0,0,0.032609
1,19,48,3,1,1,0,1,0.217391
1,19,48,3,1,1,1,0,0.217391
1,20,48,0,1,0,0,0,1.000000
1,20,48,1,0,1,0,0,0.274725
1,20,48,1,1,0,0,0,0.274725
1,20,48,1,1,1,0,0,0.450549
1,20,48,2,0,0,1,0,0.090000
1,20,48,2,0,1,1,0,0.250000
1,20,48,2,1,0,0,0,0.090000
1,20,48,2,1,0,1,0,0.160000
1,20,48,2,1,1,0,0,0.250000
1,20,48,2,1,1,1,0,0.160000
1,20,48,3,0,0,1,1,0.090000
1,20,48,3,0,1,1,0,0.090000
1,20,48,3,0,1,1,1,0.160000
1,20,48,3,1,0,0,1,0.090000
1,20,48,3,1,0,1,1,0.160000
1,20,48,3,1,1,0,0,0.090000
1,20,48,3,1,1,0,1,0.160000
1,20,48,3,1,1,1,0,0.160000
1,21,48,0,1,0,0,0,1.000000
1,21,48,1,0,1,0,0,0.290323
1,21,48,1,1,0,0,0,0.290323
1,21,48,1,1,1,0,0,0.419355
1,21,48,2,0,0,1,0,0.138889
1,21,48,2,0,1,1,0,0.250000
1,21,48,2,1,0,0,0,0.138889
1,21,48,2,1,0,1,0,0.111111
1,21,48,2,1,1,0,0,0.250000
1,21,48,2,1,1,1,0,0.111111
1,21,48,3,0,0,1,1,0.138889
1,21,48,3,0,1,1,0,0.138889
1,21,48,3,0,1,1,1,0.111111
1,21,48,3,1,0,0,1,0.138889
1,21,48,3,1,0,1,1,0.111111
1,21,48,3,1,1,0,0,0.138889
1,21,48,3,1,1,0,1,0.111111
1,21,48,3,1,1,1,0,0.111111
1,22,48,0,1,0,0,0,1.000000
1,22,48,1,0,1,0,0,0.305263
1,22,48,1,1,0,0,0,0.305263
1,22,48,1,1,1,0,0,0.389474
1,22,48,2,0,0,1,0,0.181034
1,22,48,2,0,1,1,0,0.250000
1,22,48,2,1,0,0,0,0.181034
1,22,48,2,1,0,1,0,0.068966
1,22,48,2,1,1,0,0,0.250000
1,22,48,2,1,1,1,0,0.068966
1,22,48,3,0,0,1,1,0.181034
1,22,48,3,0,1,1,0,0.181034
1,22,48,3,0,1,1,1,0.068966
1,22,48,3,1,0,0,1,0.181034
1,22,48,3,1,0,1,1,0.068966
1,22,48,3,1,1,0,0,0.181034
1,22,48,3,1,1,0,1,0.068966
1,22,48,3,1,1,1,0,0.068966
1,23,48,0,1,0,0,0,1.000000
1,23,48,1,0,1,0,0,0.327138
1,23,48,1,1,0,0,0,0.327138
1,23,48,1,1,1,0,0,0.345725
1,23,48,2,0,0,1,0,0.235795
1,23,48,2,0,1,1,0,0.250000
1,23,48,2,1,0,0,0,0.235795
1,23,48,2,1,0,1,0,0.014205
1,23,48,2,1,1,0,0,0.250000
1,23,48,2,1,1,1,0,0.014205
1,23,48,3,0,0,1,1,0.235795
1,23,48,3,0,1,1,0,0.235795
1,23,48,3,0,1,1,1,0.014205
1,23,48,3,1,0,0,1,0.235795
1,23,48,3,1,0,1,1,0.014205
1,23,48,3,1,1,0,0,0.235795
1,23,48,3,1,1,0,1,0.014205
1,23,48,3,1,1,1,0,0.014205
1,24,48,0,1,0,0,0,1.000000
1,24,48,1,0,1,0,0,0.335606
1,24,48,1,1,0,0,0,0.335606
1,24,48,1,1,1,0,0,0.328789
1,24,48,2,0,0,1,0,0.251276
1,24,48,2,0,1,0,0,0.005104
1,24,48,2,0,1,1,0,0.246172
1,24,48,2,1,0,0,0,0.251276
1,24,48,2,1,1,0,0,0.246172
1,24,48,3,0,0,0,1,0.005078
1,24,48,3,0,0,1,0,0.005078
1,24,48,3,0,0,1,1,0.244922
1,24,48,3,0,1,0,0,0.005078
1,24,48,3,0,1,1,0,0.244922
1,24,48,3,1,0,0,0,0.005078
1,24,48,3,1,0,0,1,0.244922
1,24,48,3,1,1,0,0,0.244922
1,25,48,0,1,0,0,0,1.000000
1,25,48,1,0,1,0,0,0.351918
1,25,48,1,1,0,0,0,0.351918
1,25,48,1,1,1,0,0,0.296164
1,25,48,2,0,0,1,0,0.260310
1,25,48,2,0,1,0,0,0.041241
1,25,48,2,0,1,1,0,0.219069
1,25,48,2,1,0,0,0,0.260310
1,25,48,2,1,1,0,0,0.219069
1,25,48,3,0,0,0,1,0.039608
1,25,48,3,0,0,1,0,0.039608
1,25,48,3,0,0,1,1,0.210392
1,25,48,3,0,1,0,0,0.039608
1,25,48,3,0,1,1,0,0.210392
1,25,48,3,1,0,0,0,0.039608
1,25,48,3,1,0,0,1,0.210392
1,25,48,3,1,1,0,0,0.210392
1,26,48,0,1,0,0,0,1.000000
1,26,48,1,0,1,0,0,0.367449
1,26,48,1,1,0,0,0,0.367449
1,26,48,1,1,1,0,0,0.265102
1,26,48,2,0,0,1,0,0.268711
1,26,48,2,0,1,0,0,0.074845
1,26,48,2,0,1,1,0,0.193866
1,26,48,2,1,0,0,0,0.268711
1,26,48,2,1,1,0,0,0.193866
1,26,48,3,0,0,0,1,0.069633
1,26,48,3,0,0,1,0,0.069633
1,26,48,3,0,0,1,1,0.180367
1,26,48,3,0,1,0,0,0.069633
1,26,48,3,0,1,1,0,0.180367
1,26,48,3,1,0,0,0,0.069633
1,26,48,3,1,0,0,1,0.180367
1,26,48,3,1,1,0,0,0.180367
1,27,48,0,1,0,0,0,1.000000
1,27,48,1,0,1,0,0,0.377396
1,27,48,1,1,0,0,0,0.377396
1,27,48,1,1,1,0,0,0.245209
1,27,48,2,0,0,1,0,0.273992
1,27,48,2,0,1,0,0,0.095969
1,27,48,2,0,1,1,0,0.178024
1,27,48,2,1,0,0,0,0.273992
1,27,48,2,1,1,0,0,0.178024
1,27,48,3,0,0,0,1,0.087565
1,27,48,3,0,0,1,0,0.087565
1,27,48,3,0,0,1,1,0.162435
1,27,48,3,0,1,0,0,0.087565
1,27,48,3,0,1,1,0,0.162435
1,27,48,3,1,0,0,0,0.087565
1,27,48,3,1,0,0,1,0.162435
1,27,48,3,1,1,0,0,0.162435
1,28,48,0,1,0,0,0,1.000000
1,28,48,1,0,1,0,0,0.410714
1,28,48,1,1,0,0,0,0.410714
1,28,48,1,1,1,0,0,0.178571
1,28,48,2,0,0,1,0,0.291139
1,28,48,2,0,1,0,0,0.164557
1,28,48,2,0,1,1,0,0.126582
1,28,48,2,1,0,0,0,0.291139
1,28,48,2,1,1,0,0,0.126582
1,28,48,3,0,0,0,1,0.141304
1,28,48,3,0,0,1,0,0.141304
1,28,48,3,0,0,1,1,0.108696
1,28,48,3,0,1,0,0,0.141304
1,28,48,3,0,1,1,0,0.108696
1,28,48,3,1,0,0,0,0.141304
1,28,48,3,1,0,0,1,0.108696
1,28,48,3,1,1,0,0,0.108696
1,0,49,0,3,0,0,0,0.866279
1,0,49,0,4,0,0,0,0.133721
1,0,49,1,3,3,0,0,0.732558
1,0,49,1,3,4,0,0,0.133721
1,0,49,1,4,3,0,0,0.133721
1,0,49,2,3,3,3,0,0.598837
1,0,49,2,3,3,4,0,0.133721
1,0,49,2,3,4,3,0,0.133721
1,0,49,2,4,3,3,0,0.133721
1,0,49,3,3,3,3,3,0.465116
1,0,49,3,3,3,3,4,0.133721
1,0,49,3,3,3,4,3,0.133721
1,0,49,3,3,4,3,3,0.133721
1,0,49,3,4,3,3,3,0.133721
1,1,49,0,2,0,0,0,0.635965
1,1,49,0,3,0,0,0,0.364035
1,1,49,1,2,2,0,0,0.385965
1,1,49,1,2,3,0,0,0.250000
1,1,49,1,3,2,0,0,0.250000
1,1,49,1,3,3,0,0,0.114035
1,1,49,2,2,2,2,0,0.135965
1,1,49,2,2,2,3,0,0.250000
1,1,49,2,2,3,2,0,0.135965
1,1,49,2,2,3,3,0,0.114035
1,1,49,2,3,2,2,0,0.250000
1,1,49,2,3,3,2,0,0.114035
1,1,49,3,2,2,2,3,0.135965
1,1,49,3,2,2,3,2,0.135965
1,1,49,3,2,2,3,3,0.114035
1,1,49,3,2,3,2,2,0.135965
1,1,49,3,2,3,3,2,0.114035
1,1,49,3,3,2,2,2,0.135965
1,1,49,3,3,2,2,3,0.114035
1,1,49,3,3,3,2,2,0.114035
1,2,49,0,1,0,0,0,0.075000
1,2,49,0,2,0,0,0,0.925000
1,2,49,1,1,2,0,0,0.075000
1,2,49,1,2,1,0,0,0.075000
1,2,49,1,2,2,0,0,0.850000
1,2,49,2,1,2,2,0,0.075000
1,2,49,2,2,1,2,0,0.075000
1,2,49,2,2,2,1,0,0.075000
1,2,49,2,2,2,2,0,0.775000
1,2,49,3,1,2,2,2,0.075000
1,2,49,3,2,1,2,2,0.075000
1,2,49,3,2,2,1,2,0.075000
1,2,49,3,2,2,2,1,0.075000
1,2,49,3,2,2,2,2,0.700000
1,3,49,0,1,0,0,0,0.502778
1,3,49,0,2,0,0,0,0.497222
1,3,49,1,1,1,0,0,0.252778
1,3,49,1,1,2,0,0,0.250000
1,3,49,1,2,1,0,0,0.250000
1,3,49,1,2,2,0,0,0.247222
1,3,49,2,1,1,1,0,0.002778
1,3,49,2,1,1,2,0,0.250000
1,3,49,2,1,2,1,0,0.002778
1,3,49,2,1,2,2,0,0.247222
1,3,49,2,2,1,1,0,0.250000
1,3,49,2,2,2,1,0,0.247222
1,3,49,3,1,1,1,2,0.002778
1,3,49,3,1,1,2,1,0.002778
1,3,49,3,1,1,2,2,0.247222
1,3,49,3,1,2,1,1,0.002778
1,3,49,3,1,2,2,1,0.247222
1,3,49,3,2,1,1,1,0.002778
1,3,49,3,2,1,1,2,0.247222
1,3,49,3,2,2,1,1,0.247222
1,4,49,0,1,0,0,0,0.775000
1,4,49,0,2,0,0,0,0.225000
1,4,49,1,1,1,0,0,0.550000
1,4,49,1,1,2,0,0,0.225000
1,4,49,1,2,1,0,0,0.225000
1,4,49,2,1,1,1,0,0.325000
1,4,49,2,1,1,2,0,0.225000
1,4,49,2,1,2,1,0,0.225000
1,4,49,2,2,1,1,0,0.225000
1,4,49,3,1,1,1,1,0.100000
1,4,49,3,1,1,1,2,0.225000
1,4,49,3,1,1,2,1,0.225000
1,4,49,3,1,2,1,1,0.225000
1,4,49,3,2,1,1,1,0.225000
1,5,49,0,1,0,0,0,1.000000
1,5,49,1,0,1,0,0,0.023551
1,5,49,1,1,0,0,0,0.023551
1,5,49,1,1,1,0,0,0.952899
1,5,49,2,0,1,1,0,0.023551
1,5,49,2,1,0,1,0,0.023551
1,5,49,2,1,1,0,0,0.023551
1,5,49,2,1,1,1,0,0.929348
1,5,49,3,0,1,1,1,0.023551
1,5,49,3,1,0,1,1,0.023551
1,5,49,3,1,1,0,1,0.023551
1,5,49,3,1,1,1,0,0.023551
1,5,49,3,1,1,1,1,0.905797
1,6,49,0,1,0,0,0,1.000000
1,6,49,1,0,1,0,0,0.168210
1,6,49,1,1,0,0,0,0.168210
1,6,49,1,1,1,0,0,0.663580
1,6,49,2,0,1,1,0,0.168210
1,6,49,2,1,0,1,0,0.168210
1,6,49,2,1,1,0,0,0.168210
1,6,49,2,1,1,1,0,0.495370
1,6,49,3,0,1,1,1,0.168210
1,6,49,3,1,0,1,1,0.168210
1,6,49,3,1,1,0,1,0.168210
1,6,49,3,1,1,1,0,0.168210
1,6,49,3,1,1,1,1,0.327160
1,7,49,0,1,0,0,0,1.000000
1,7,49,1,0,1,0,0,0.258597
1,7,49,1,1,0,0,0,0.258597
1,7,49,1,1,1,0,0,0.482806
1,7,49,2,0,0,1,0,0.033245
1,7,49,2,0,1,1,0,0.250000
1,7,49,2,1,0,0,0,0.033245
1,7,49,2,1,0,1,0,0.216755
1,7,49,2,1,1,0,0,0.250000
1,7,49,2,1,1,1,0,0.216755
1,7,49,3,0,0,1,1,0.033245
1,7,49,3,0,1,1,0,0.033245
1,7,49,3,0,1,1,1,0.216755
1,7,49,3,1,0,0,1,0.033245
1,7,49,3,1,0,1,1,0.216755
1,7,49,3,1,1,0,0,0.033245
1,7,49,3,1,1,0,1,0.216755
1,7,49,3,1,1,1,0,0.216755
1,8,49,0,1,0,0,0,1.000000
1,8,49,1,0,1,0,0,0.289855
1,8,49,1,1,0,0,0,0.289855
1,8,49,1,1,1,0,0,0.420290
1,8,49,2,0,0,1,0,0.137500
1,8,49,2,0,1,1,0,0.250000
1,8,49,2,1,0,0,0,0.137500
1,8,49,2,1,0,1,0,0.112500
1,8,49,2,1,1,0,0,0.250000
1,8,49,2,1,1,1,0,0.112500
1,8,49,3,0,0,1,1,0.137500
1,8,49,3,0,1,1,0,0.137500
1,8,49,3,0,1,1,1,0.112500
1,8,49,3,1,0,0,1,0.137500
1,8,49,3,1,0,1,1,0.112500
1,8,49,3,1,1,0,0,0.137500
1,8,49,3,1,1,0,1,0.112500
1,8,49,3,1,1,1,0,0.112500
1,9,49,0,1,0,0,0,1.000000
1,9,49,1,0,1,0,0,0.311622
1,9,49,1,1,0,0,0,0.311622
1,9,49,1,1,1,0,0,0.376756
1,9,49,2,0,0,1,0,0.197746
1,9,49,2,0,1,1,0,0.250000
1,9,49,2,1,0,0,0,0.197746
1,9,49,2,1,0,1,0,0.052254
1,9,49,2,1,1,0,0,0.250000
1,9,49,2,1,1,1,0,0.052254
1,9,49,3,0,0,1,1,0.197746
1,9,49,3,0,1,1,0,0.197746
1,9,49,3,0,1,1,1,0.052254
1,9,49,3,1,0,0,1,0.197746
1,9,49,3,1,0,1,1,0.052254
1,9,49,3,1,1,0,0,0.197746
1,9,49,3,1,1,0,1,0.052254
1,9,49,3,1,1,1,0,0.052254
1,10,49,0,1,0,0,0,0.895492
1,10,49,0,2,0,0,0,0.104508
1,10,49,1,1,1,0,0,0.790984
1,10,49,1,1,2,0,0,0.104508
1,10,49,1,2,1,0,0,0.104508
1,10,49,2,1,1,1,0,0.686475
1,10,49,2,1,1,2,0,0.104508
1,10,49,2,1,2,1,0,0.104508
1,10,49,2,2,1,1,0,0.104508
1,10,49,3,1,1,1,1,0.581967
1,10,49,3,1,1,1,2,0.104508
1,10,49,3,1,1,2,1,0.104508
1,10,49,3,1,2,1,1,0.104508
1,10,49,3,2,1,1,1,0.104508
1,11,49,0,1,0,0,0,0.994403
1,11,49,0,2,0,0,0,0.005597
1,11,49,1,1,1,0,0,0.988806
1,11,49,1,1,2,0,0,0.005597
1,11,49,1,2,1,0,0,0.005597
1,11,49,2,1,1,1,0,0.983209
1,11,49,2,1,1,2,0,0.005597
1,11,49,2,1,2,1,0,0.005597
1,11,49,2,2,1,1,0,0.005597
1,11,49,3,1,1,1,1,0.977612
1,11,49,3,1,1,1,2,0.005597
1,11,49,3,1,1,2,1,0.005597
1,11,49,3,1,2,1,1,0.005597
1,11,49,3,2,1,1,1,0.005597
1,12,49,0,1,0,0,0,1.000000
1,12,49,1,0,1,0,0,0.136218
1,12,49,1,1,0,0,0,0.136218
1,12,49,1,1,1,0,0,0.727564
1,12,49,2,0,1,1,0,0.136218
1,12,49,2,1,0,1,0,0.136218
1,12,49,2,1,1,0,0,0.136218
1,12,49,2,1,1,1,0,0.591346
1,12,49,3,0,1,1,1,0.136218
1,12,49,3,1,0,1,1,0.136218
1,12,49,3,1,1,0,1,0.136218
1,12,49,3,1,1,1,0,0.136218
1,12,49,3,1,1,1,1,0.455128
1,13,49,0,1,0,0,0,1.000000
1,13,49,1,0,1,0,0,0.225575
1,13,49,1,1,0,0,0,0.225575
1,13,49,1,1,1,0,0,0.548851
1,13,49,2,0,1,1,0,0.225575
1,13,49,2,1,0,1,0,0.225575
1,13,49,2,1,1,0,0,0.225575
1,13,49,2,1,1,1,0,0.323276
1,13,49,3,0,1,1,1,0.225575
1,13,49,3,1,0,1,1,0.225575
1,13,49,3,1,1,0,1,0.225575
1,13,49,3,1,1,1,0,0.225575
1,13,49,3,1,1,1,1,0.097701
1,14,49,0,1,0,0,0,1.000000
1,14,49,1,0,1,0,0,0.268657
1,14,49,1,1,0,0,0,0.268657
1,14,49,1,1,1,0,0,0.462687
1,14,49,2,0,0,1,0,0.069444
1,14,49,2,0,1,1,0,0.250000
1,14,49,2,1,0,0,0,0.069444
1,14,49,2,1,0,1,0,0.180556
1,14,49,2,1,1,0,0,0.250000
1,14,49,2,1,1,1,0,0.180556
1,14,49,3,0,0,1,1,0.069444
1,14,49,3,0,1,1,0,0.069444
1,14,49,3,0,1,1,1,0.180556
1,14,49,3,1,0,0,1,0.069444
1,14,49,3,1,0,1,1,0.180556
1,14,49,3,1,1,0,0,0.069444
1,14,49,3,1,1,0,1,0.180556
1,14,49,3,1,1,1,0,0.180556
1,15,49,0,1,0,0,0,1.000000
1,15,49,1,0,1,0,0,0.291721
1,15,49,1,1,0,0,0,0.291721
1,15,49,1,1,1,0,0,0.416557
1,15,49,2,0,0,1,0,0.143018
1,15,49,2,0,1,1,0,0.250000
1,15,49,2,1,0,0,0,0.143018
1,15,49,2,1,0,1,0,0.106982
1,15,49,2,1,1,0,0,0.250000
1,15,49,2,1,1,1,0,0.106982
1,15,49,3,0,0,1,1,0.143018
1,15,49,3,0,1,1,0,0.143018
1,15,49,3,0,1,1,1,0.106982
1,15,49,3,1,0,0,1,0.143018
1,15,49,3,1,0,1,1,0.106982
1,15,49,3,1,1,0,0,0.143018
1,15,49,3,1,1,0,1,0.106982
1,15,49,3,1,1,1,0,0.106982
1,16,49,0,1,0,0,0,1.000000
1,16,49,1,0,1,0,0,0.308087
1,16,49,1,1,0,0,0,0.308087
1,16,49,1,1,1,0,0,0.383825
1,16,49,2,0,0,1,0,0.188542
1,16,49,2,0,1,1,0,0.250000
1,16,49,2,1,0,0,0,0.188542
1,16,49,2,1,0,1,0,0.061458
1,16,49,2,1,1,0,0,0.250000
1,16,49,2,1,1,1,0,0.061458
1,16,49,3,0,0,1,1,0.188542
1,16,49,3,0,1,1,0,0.188542
1,16,49,3,0,1,1,1,0.061458
1,16,49,3,1,0,0,1,0.188542
1,16,49,3,1,0,1,1,0.061458
1,16,49,3,1,1,0,0,0.188542
1,16,49,3,1,1,0,1,0.061458
1,16,49,3,1,1,1,0,0.061458
1,17,49,0,1,0,0,0,1.000000
1,17,49,1,0,1,0,0,0.157812
1,17,49,1,1,0,0,0,0.157812
1,17,49,1,1,1,0,0,0.684375
1,17,49,2,0,1,1,0,0.157812
1,17,49,2,1,0,1,0,0.157812
1,17,49,2,1,1,0,0,0.157812
1,17,49,2,1,1,1,0,0.526563
1,17,49,3,0,1,1,1,0.157812
1,17,49,3,1,0,1,1,0.157812
1,17,49,3,1,1,0,1,0.157812
1,17,49,3,1,1,1,0,0.157812
1,17,49,3,1,1,1,1,0.368750
1,18,49,0,1,0,0,0,1.000000
1,18,49,1,0,1,0,0,0.188253
1,18,49,1,1,0,0,0,0.188253
1,18,49,1,1,1,0,0,0.623494
1,18,49,2,0,1,1,0,0.188253
1,18,49,2,1,0,1,0,0.188253
1,18,49,2,1,1,0,0,0.188253
1,18,49,2,1,1,1,0,0.435241
1,18,49,3,0,1,1,1,0.188253
1,18,49,3,1,0,1,1,0.188253
1,18,49,3,1,1,0,1,0.188253
1,18,49,3,1,1,1,0,0.188253
1,18,49,3,1,1,1,1,0.246988
1,19,49,0,1,0,0,0,1.000000
1,19,49,1,0,1,0,0,0.254495
1,19,49,1,1,0,0,0,0.254495
1,19,49,1,1,1,0,0,0.491010
1,19,49,2,0,0,1,0,0.017663
1,19,49,2,0,1,1,0,0.250000
1,19,49,2,1,0,0,0,0.017663
1,19,49,2,1,0,1,0,0.232337
1,19,49,2,1,1,0,0,0.250000
1,19,49,2,1,1,1,0,0.232337
1,19,49,3,0,0,1,1,0.017663
1,19,49,3,0,1,1,0,0.017663
1,19,49,3,0,1,1,1,0.232337
1,19,49,3,1,0,0,1,0.017663
1,19,49,3,1,0,1,1,0.232337
1,19,49,3,1,1,0,0,0.017663
1,19,49,3,1,1,0,1,0.232337
1,19,49,3,1,1,1,0,0.232337
1,20,49,0,1,0,0,0,1.000000
1,20,49,1,0,1,0,0,0.270636
1,20,49,1,1,0,0,0,0.270636
1,20,49,1,1,1,0,0,0.458728
1,20,49,2,0,0,1,0,0.076250
1,20,49,2,0,1,1,0,0.250000
1,20,49,2,1,0,0,0,0.076250
1,20,49,2,1,0,1,0,0.173750
1,20,49,2,1,1,0,0,0.250000
1,20,49,2,1,1,1,0,0.173750
1,20,49,3,0,0,1,1,0.076250
1,20,49,3,0,1,1,0,0.076250
1,20,49,3,0,1,1,1,0.173750
1,20,49,3,1,0,0,1,0.076250
1,20,49,3,1,0,1,1,0.173750
1,20,49,3,1,1,0,0,0.076250
1,20,49,3,1,1,0,1,0.173750
1,20,49,3,1,1,1,0,0.173750
1,21,49,0,1,0,0,0,1.000000
1,21,49,1,0,1,0,0,0.293578
1,21,49,1,1,0,0,0,0.293578
1,21,49,1,1,1,0,0,0.412844
1,21,49,2,0,0,1,0,0.148438
1,21,49,2,0,1,1,0,0.250000
1,21,49,2,1,0,0,0,0.148438
1,21,49,2,1,0,1,0,0.101562
1,21,49,2,1,1,0,0,0.250000
1,21,49,2,1,1,1,0,0.101562
1,21,49,3,0,0,1,1,0.148438
1,21,49,3,0,1,1,0,0.148438
1,21,49,3,0,1,1,1,0.101562
1,21,49,3,1,0,0,1,0.148438
1,21,49,3,1,0,1,1,0.101562
1,21,49,3,1,1,0,0,0.148438
1,21,49,3,1,1,0,1,0.101562
1,21,49,3,1,1,1,0,0.101562
1,22,49,0,1,0,0,0,1.000000
1,22,49,1,0,1,0,0,0.308087
1,22,49,1,1,0,0,0,0.308087
1,22,49,1,1,1,0,0,0.383825
1,22,49,2,0,0,1,0,0.188542
1,22,49,2,0,1,1,0,0.250000
1,22,49,2,1,0,0,0,0.188542
1,22,49,2,1,0,1,0,0.061458
1,22,49,2,1,1,0,0,0.250000
1,22,49,2,1,1,1,0,0.061458
1,22,49,3,0,0,1,1,0.188542
1,22,49,3,0,1,1,0,0.188542
1,22,49,3,0,1,1,1,0.061458
1,22,49,3,1,0,0,1,0.188542
1,22,49,3,1,0,1,1,0.061458
1,22,49,3,1,1,0,0,0.188542
1,22,49,3,1,1,0,1,0.061458
1,22,49,3,1,1,1,0,0.061458
1,23,49,0,1,0,0,0,1.000000
1,23,49,1,0,1,0,0,0.322682
1,23,49,1,1,0,0,0,0.322682
1,23,49,1,1,1,0,0,0.354636
1,23,49,2,0,0,1,0,0.225244
1,23,49,2,0,1,1,0,0.250000
1,23,49,2,1,0,0,0,0.225244
1,23,49,2,1,0,1,0,0.024756
1,23,49,2,1,1,0,0,0.250000
1,23,49,2,1,1,1,0,0.024756
1,23,49,3,0,0,1,1,0.225244
1,23,49,3,0,1,1,0,0.225244
1,23,49,3,0,1,1,1,0.024756
1,23,49,3,1,0,0,1,0.225244
1,23,49,3,1,0,1,1,0.024756
1,23,49,3,1,1,0,0,0.225244
1,23,49,3,1,1,0,1,0.024756
1,23,49,3,1,1,1,0,0.024756
1,24,49,0,1,0,0,0,1.000000
1,24,49,1,0,1,0,0,0.339295
1,24,49,1,1,0,0,0,0.339295
1,24,49,1,1,1,0,0,0.321410
1,24,49,2,0,0,1,0,0.253338
1,24,49,2,0,1,0,0,0.013354
1,24,49,2,0,1,1,0,0.239985
1,24,49,2,1,0,0,0,0.253338
1,24,49,2,1,1,0,0,0.239985
1,24,49,3,0,0,0,1,0.013178
1,24,49,3,0,0,1,0,0.013178
1,24,49,3,0,0,1,1,0.236822
1,24,49,3,0,1,0,0,0.013178
1,24,49,3,0,1,1,0,0.236822
1,24,49,3,1,0,0,0,0.013178
1,24,49,3,1,0,0,1,0.236822
1,24,49,3,1,1,0,0,0.236822
1,25,49,0,1,0,0,0,1.000000
1,25,49,1,0,1,0,0,0.355112
1,25,49,1,1,0,0,0,0.355112
1,25,49,1,1,1,0,0,0.289776
1,25,49,2,0,0,1,0,0.262054
1,25,49,2,0,1,0,0,0.048215
1,25,49,2,0,1,1,0,0.213839
1,25,49,2,1,0,0,0,0.262054
